7133	A29K6CAJUYNS9M	1383264000	B007REOKIU B001DF02WC B001KN317A B001CPM62W B001CPGVB4 B004KJRVNG B00178CS4K	B002GO05US-1 B002TUSRZ4-0 B0029LIYE2-0 B000TMIHEU-0 B000UVCP52-0
5925	A21L2RURENZEOR	1383264000	B001MYGLJC B0002ILQI0 B005ALQBF2 B0030C67PM B001ASZSVW	B000Q9C4AE-1 B001MP2M8U-0 B000EPIEG8-0 B00162TIXG-0 B002TUSDS0-0
15909	A3V4HY2AVHXOUQ	1383264000	B00419J4X0 B00069POHY B0002IL6M6 B00066ZXO6	B001DCB61Q-1 B00A8LOV5G-0 B004UMBEPE-0 B001NCDE48-0 B003648OKK-0
12017	A35X87WL3LNQLF	1383264000	B0014JM3W4 B004MC44CC B002TUSDZI B0057ILX8S B0064SR6SG B008B7AXJC B004LB7ZU2	B0061LW0PK-1 B000H6QNGM-0 B004FW9S52-0 B002E6X44C-0 B003R7PTXG-0
20634	AY4WE4ONB6HPR	1383264000	B001ECRZPQ B0009E3EF0 B001B6NFH2 B00437VTJ2 B001NCDE48 B0014F5WIA B00437TW1E B002TALNRS	B005HQ7QKE-1 B001P4FNCU-0 B002E6X460-0 B000PW64JY-0 B00359L1AQ-0
5549	A1YYIXX0F0SQ8O	1383264000	B0051F8PSI B007S3OJTU B001ARDR9S B000EI0VXO B001RWUZ0U B002QFU56G B0037F1B9E	B001IVPI6G-1 B004DSXBAQ-0 B0018S88HU-0 B001F4PYBK-0 B000FN7UWS-0
4617	A1T5LTP095T18L	1383264000	B0030DBGXY B00004YVAJ B000IBW6IA B0011MYRN2 B007DBD3IU	B002EWY0TY-1 B00BD4W1OK-0 B000UOL5Q4-0 B000UOL5Q4-0 B001E6L9XQ-0
20521	AXFFO9R2H8P6P	1383264000	B005LW3KJA B002KVOV2A B009N4ZJ00 B00AQ4F19K	B002JPCITK-1 B006YU9JNO-0 B0095K5IOO-0 B001AWFGDI-0 B004X1674A-0
4376	A1RL74AZHV092B	1383264000	B004WFYG0Y B004HIEJPI B00CJ7F6Z6 B001AIBJNS	B000MDB84W-1 B001VIYJUM-0 B004RQPM2O-0 B001CZFHZ0-0 B00545P4YS-0
2169	A1DOC5NYJ9CKQA	1383264000	B001DF02WC B002BIM0H0 B000F35U7A B000KLZ4QY B000W34PDI B000UVZO1E	B002BGCPE0-1 B005UE6CHG-0 B0072LEAHE-0 B007CMNVF0-0 B000XQ7I06-0
8772	A2KW8NPKAP78DE	1383264000	B0017234ZS B002TUSDZI B00140QD38 B000OD158E B000EQCVNY B001DZT0M0 B004532G9Q B000M3YG8M B001QC31G6 B004R1J482 B002BJBIRW B0009ITHBQ B00152MF1O B0060E5C8K B008JXV2PM	B003EUBO80-1 B00190VMFM-0 B00190VMFM-0 B0014BMFXY-0 B004EPX6FS-0
5414	A1Y4DROW97OXL4	1383264000	B003FNQ28I B0002IOCFE B005VUR6AG B002AGI1QW B00165Q944 B000VPNHMM B004PYML90	B001344WP6-1 B001LZ5FI0-0 B004DI3B92-0 B004NNTWAO-0 B000EGM1UM-0
16014	A3VUL2YPZZYN9Y	1383264000	B00437V7VW B005LD2K36 B004EWFXXE B000RY61PC B000I7RRTW B0039TM1EW	B006SZDD0A-1 B002LVMNLK-0 7245456259-0 B001LF3IA2-0 B003DQZEZE-0
3098	A1JJH3POKY6OAO	1383264000	B0002U3CNU B0017TDL18 B00065X222 B000O8VUR0	B001ASY37W-1 B000P1IHVS-0 B0014VVHT2-0 B000PSQWOK-0 B006CT7R04-0
8552	A2JCMZBIU1JFU1	1383264000	B000EH0NLK B002RPMUHM B004MQ2LXM B004U8S20I	B002E6RERU-1 B000AJ06U0-0 B000ZKES0S-0 B001PO5LNQ-0 B003AQKQAA-0
1893	A1BV77K3NCAJVE	1383264000	B000BNS62A B00165U0SK B000YBAKUU B008TWJSGS B004ELBQUO B004XISGBA B0011ZH312 B000BO3BME	B001AT33CW-1 B000HWV7OE-0 B00030DLEE-0 B0009FTIH2-0 B000FZX944-0
11444	A32BYKL19FCSWP	1383264000	B000W42W8M B000GU6PZ8 B0033990ZQ B000GU6Q34 B0055CQ7SC B005EOV1QE B008FUAPVG B001WJ577O B0000C6IP9 B000VYQAZE B005A32D70	B004MSXBWA-1 B004V2OWFM-0 B0020H2K7C-0 B00162RMXY-0 B0061Z84AG-0
6659	A26DERB77D2BWN	1383264000	B002COCF3M B003E2WQE4 B000YLIX7W B000YL35PW B0091DVNNK B001UVOG2G B001BCNTHC B003L643KS B000BNXOGS	B004QH9V26-1 B00A2FDJS8-0 B000U6FZGI-0 B000PWDF32-0 B000LC7WTO-0
1052	A16NSLLROY2UYR	1383264000	B003NZ9W9E B0009TPLJC B008SYMU62 B004YY2T4I	B008P6FQZK-1 B0044XE6J0-0 B00A8EYYQY-0 B00173B2G0-0 B001713EJK-0
6820	A27H61OHW44XA7	1383264000	B000YJPCLO B000I44PAO B006YU9JNO B0058DHXBS B0014VVHT2 B004Z5BX8E	B005FN1EUM-1 B002GO05US-0 B001JJCHZ2-0 B001RMWTJA-0 B0014VTRF8-0
5678	A1ZYCWZTK1ZYMB	1383177600	B003J5JGY4 B003FKJX5A B000P9F1EQ B007JTLKCC B007RFG0NM	B005EHPVQW-1 B00408USKA-0 B001LGW32A-0 B007ESS75G-0 B000B8IEA4-0
17463	AD8V8HX6XG80K	1383177600	B0000C50K3 B002OKSGAK B001CNUNII B0035L35A8 B001NIE3ZG	B00ELQQKI0-1 B001FT4RYA-0 B002KE2LRY-0 B0064OAIDA-0 B006YBWPG6-0
12575	A39DJ4ROT1X37B	1383177600	B005OP28ME B000PGOOIS B000NQQ50U B005LW3KJA B000GKBEJA	B001UZ26J2-1 B004N62I6G-0 B005G5YRYY-0 B0013R67A6-0 B008RYF3DA-0
1067	A16SO9GMELGCH5	1383177600	B000TG9RCC B000BH7PXW B005N00DTK B0062CB360 B000LJUS4I	B000IXDIOE-1 B0058EMFJW-0 B00162PPQK-0 B00162PPQK-0 B00342XXDM-0
1470	A1997UAKV9Q9VK	1383177600	B001Q9JAYG B009NK85YG B00C33FZS4 B0014VIOLQ B001TED2RO B00162TC6O B004HIJCWS	B004RNC8RY-1 B001DX5O6I-0 B000P3WPKK-0 B0001FAANQ-0 B0035M3GMO-0
596	A13MKSASQ6YWL7	1383177600	B0041EB6EU B002EW5G2O B004NNTWAO B004NNTXV2 B000IAR5N2	B00BS2NTVQ-1 B0080J74OS-0 B008VUTP9I-0 B00884A23A-0 B0017V1BFO-0
763	A14L0BSFZ317NV	1383177600	B001ABLN4A B0039OSF56 B002ZU03LE B003JNRFMQ	B00162RP5E-1 B0002JT0BO-0 B000KOWDZG-0 B000BT1G4O-0 B001910INI-0
1761	A1B22V3E1C3RVW	1383177600	B0000C5154 B002OKYQEK B002GNJMBM B002E6T1NU B001RMWTJA B00AAOW2WK	B003ITG62Q-1 B000Q2DUIG-0 B001DCD6JG-0 B000P9GZGE-0 B003KP1PYW-0
14930	A3OL74I0JQZAUE	1383177600	B004U9KIUE B001B6CH0S B002MPRT6Y B0009PUPSI	B003V3U9JK-1 B0034L3E9G-0 B00696AOUU-0 B005QI8IOQ-0 B0034L3E9G-0
16691	A83I2S2W31SZV	1383177600	B000W09NYM B00E0WWH1Y B0084FD94C B006CW02ZS B007PEL05S	B000JF8O0O-1 B0042FHDYU-0 B001VIJLAU-0 B000AO7K0E-0 B001AR01NI-0
19838	ASPER0KSPHISK	1383177600	B0037F1B9E B007JPS0GA B000BS05XS B005281J4Q B001HBHNHE B0035LXWOW	B004TNWD40-1 B0045HLTMW-0 B004ULM5QM-0 B003B8UBHA-0 B004N62I84-0
16125	A4A6BG3SD0KBO	1383177600	B009YSFT7S B000P3WPXM B000BYAKDM B009HVH9PW	B0023MHZLA-1 B00023GZ9A-0 B003D6FEYA-0 B0014UWJJ0-0 B00D1H5NJC-0
13634	A3G15H1G532Q3M	1383177600	B000G79A76 B002AQRJZQ B0029M2YWE B00262JH2C B0019MROPW B0018GWO7M	B0062CB360-1 B004OD73VS-0 B004HICPHW-0 B004X55KJ4-0 B00125M48I-0
18728	ALNE7Q71JFC0F	1383177600	B0098HR0RC B002M0EDG8 B000Y9IUXG B0027W40RS B000S5ODN2	B000GCRWCG-1 B002DV19TK-0 B00162QKT6-0 B002AXZ032-0 B008KOFDEG-0
360	A121VLPO0FUEDI	1383177600	B003ITKHM6 B004VSEB8O B0002IMO3G B0057IL8QK B001HBHNHE B0064VEUNM	B000MIH5MQ-1 B001FB61C4-0 B001TONIAK-0 B002M2Y5IC-0 B0073N5D4K-0
5986	A21YRX2HTSJY10	1383177600	B0036N8WEE B0050GW73C B00162SBBQ B00162OKDY B0050GW7KU B001BR4R6E B0000C50K3 B000ML7TYW B001ODH4O2 B000H6NJ7I B000BS0AQU B001AIFFM4 B000Y9IV3A	B007YT854S-1 B000OZBK32-0 B008CR4R84-0 B0085E8P00-0 B0017H9SXK-0
12534	A394C81V05JW2Z	1383177600	B002TOKR1M B004RQPM2O B000BY56FO B0035KU9SK	B00ARM39M2-1 B0024O0W94-0 B0053HKYMY-0 B0024O0W94-0 B002Z4JGL8-0
15847	A3UPZDQZB0DR4S	1383177600	B002T5GHNI B000BBGDHM B000AO5L8W B00E7UZ5OK	B0069630N8-1 B00178CS4K-0 B0068K4NUO-0 B000IVU0IS-0 B00069CN2S-0
12141	A36OR4CCD9YC8E	1383177600	B003KZKE4Y B004KSL96C B000NQQ50U B001DX5NLE	B005I6ONKE-1 B0000ATIZR-0 B000FIE4JK-0 B000VDFQAA-0 B0049CVWBG-0
11951	A35LT14WG5BX0T	1383177600	B000AO5L8W B001NCDE5C B00BYNAVFQ B0013E5Q88 B00B3OQ3JY B009KWGR1U	B00BS2O39I-1 B000VSKAI8-0 B0047Q72BS-0 B00CBCNYKI-0 B0040DRGM8-0
19726	AS0OKEO7BD1NK	1383177600	B00363X1IG B003A27Y72 B0053EQLWY B001C63ORC	B000KOPL3M-1 B0000E6E5F-0 B003CGHDFE-0 B003CGHDFE-0 B001BTD8D0-0
15819	A3UKIMS698FI6J	1383177600	B004FEVKWE B0001WIU7M B0041C984C B002PAT60S	B0014F5WIA-1 B003XJEPJW-0 B0053ZAIYU-0 B001TED9EK-0 B001SH5SG0-0
6663	A26DW0I78545FV	1383177600	B001C3AQXU B000R5NR9O B004ELBQUO B003CH16LU B0010VXEB0	B000BNS62A-1 B000BUQOGI-0 B000BUQOGI-0 B0089M4HLY-0 B0056HAKD4-0
18440	AJNTAMCNHZELF	1383177600	B000T1VZCW B002PB2HBW B000HGIJQ4 B0001ZYLW2 B0045W6YO0 B000FA3F0W	B00449YYM8-1 B00202YT44-0 B0007UQ1CE-0 B000EI0VXO-0 B0000VMX9U-0
728	A14CYJAZTFZSSV	1383177600	B001UQXAT6 B000Q9BOF0 B000FA1B9O B00014ZYNS	B009JR148C-1 B000RZ1WJQ-0 B00373AB0G-0 B00C2G58U2-0 B003ZZ9C6K-0
17238	ABR8ZY5XBHGWW	1383177600	B003BN1PWK B001HBHVRQ B005UZPML2 B000C9KZ18 B004UMEQH2	B0008D7692-1 B002FY9136-0 B00B5F02ZW-0 B0010AP7HU-0 B00806BS52-0
10085	A2TEJMBABE42EB	1383177600	B0007W2ERI B003V5JQ2O B008SDJNPY B000KIMTCY B002GF79QA B004N62BWW	B004NKSPXC-1 B005W70BQO-0 B0074YSVFQ-0 B0074YSVFQ-0 B0065U5UH2-0
3709	A1N9X8BO4SHPP7	1383177600	B0026YHBW8 B0036QVUO0 B006P4FS16 B003LXNVHM B003BMNLKU	B004K56TS8-1 B0047DWQCQ-0 B000S5H11I-0 B0068CL0VW-0 B0014VXGO6-0
10873	A2YLYLAYLZK4TH	1383091200	B002XOJD9A B002KT3XQC B000NGRNC4 B000WPGMFU B0029LIYE2 B005GS509C	B001GFFRP6-1 B00367PJLO-0 B00367PJLO-0 B0078WMSZ8-0 B000KKEPJ2-0
12625	A39PY74YN6BFF1	1383091200	B000FOOAXY B000PDIBF8 B0002IOCFE B000PWB2K0	B0014VROMQ-1 B00AB45EWY-0 B000QSXMME-0 B00069PP9Q-0 B00359T1Z8-0
3264	A1KI7UFUQ9DWI	1383091200	B004YF931Y B001C63ORC B000JVOWRW B007JC6ACY B001U9YK8I	B002UL458K-1 B0017TDL18-0 B0093IS0GQ-0 B003AST7N0-0 B0009PUQ6O-0
13067	A3CET5ZGLV1ZF2	1383091200	B001E8PPM0 B009DKRZC4 B000TG9RCC B0018YZ6FG B0000C50GC B0091UK86G B0001EJEKM B005K031OC	B000H6QNGM-1 B005UZNT08-0 B007UT3O3O-0 B001ND04U4-0 B003TNJRLI-0
8889	A2LMPQQG25LQK1	1383091200	B000RY61PC B0063C1WCY B00ADINL8W B000R77L4Y B004V8ZNHM	B004Q17CQY-1 B003UAIQ1C-0 B004N629WY-0 B003UAIQ1C-0 B000C191V6-0
20458	AWVM89RAF20VH	1383091200	B000R5PJV8 B000FL3E8E B000GWPCS2 B000OZFJS4 B0018CX1E6	B000AO5L8W-1 B00F1U0URC-0 B004R5POJ6-0 B001ANPCSQ-0 B0009PUR72-0
2953	A1IRU8Z0X1G5Y0	1383091200	B000KAYU9C B0014BRWSM B001B06C6E B004I8XRW8 B002XYN9XQ	B0013KH8X8-1 B004QCNUDW-0 B004QCNUDW-0 B0002V3E0A-0 B001QBZI90-0
13047	A3CBUMMM4KENT5	1383091200	B001UAMZD4 B000JWO4J2 B0027H0IME B00384ANUW	B006ZT8P7K-1 B001L1W4B0-0 B003LLISZ4-0 B003BVVVBC-0 B000051ZHS-0
17405	ACV0PNTJ8O6Z1	1383091200	B000UUK276 B0060ZCN40 B000HU11ZG B001V5G5HU B0040DRGM8 B000QSXO9U B0013BV540 B000AXGKO2 B000FIE4AE B000NGT2VY B001BIZARI	B000JF2ZB8-1 B003J01YXU-0 B003Y5AGCA-0 B000NPWVPE-0 B003J01YXU-0
6606	A25XL4EIKQAMLU	1383091200	B000JM0B76 B0007IS74G B001EJMS6K B005VUR6AG B000PH5QC0	B000XZ13UI-1 B007S3MP0U-0 B0039TKAQ8-0 B004Q17CQY-0 B000IG70OA-0
3400	A1LBDY23E2A9VN	1383091200	B001E7S5BO B0007U0148 B004DJ04PU B001JQ5YJ6 B0009VCA0S	B0034K4JFU-1 B0041VOSHA-0 B004U8I6N6-0 B00AUEHR6Q-0 B000ATX9B8-0
390	A12AOAO0C7ZQ5B	1383091200	B005KDBHWM B002TUSHSQ B004943NTI B003VMS02E B000U3DU86 B001DZTKJI B001OLZRZW	B004HICPHW-1 B00CRX0030-0 B001CR42YU-0 B009UVF9U6-0 B0034JDR9A-0
15075	A3PKXLIC2GVT8X	1383091200	B005BE2WM4 B0007W2EPK B007BGSI5U B001F0IQY6	B007ZNU532-1 B009R9FTW4-0 B008BBUWMG-0 B0000V2BLU-0 B0012DZ8I8-0
16117	A48LZ1NBNK45C	1383091200	B0030HMXH8 B000FI6XGC B002BTSSIO B004RNC8RY B0014JKQRI B0046DHZOG B000EU02S6 B003XRZSD6 B009GMKVJI B000P3WQ86 B005N035WM B001CNUNII B0014VTREO	B005SRBEWS-1 B001T316RS-0 B000BY56FO-0 B001FT4RYA-0 B001NGF582-0
12064	A365S0NLE69831	1383091200	B004941JTO B00BMKKQBA B0036Q50FK B003J44Y74	B003BF8NSM-1 B0048NRRH4-0 B0043GWVMW-0 B0090X09KY-0 B001EI7578-0
6549	A25JFQMXMF18Y5	1383091200	B002E6VAHK B005EHPVQW B006ZC5KLG B0037N32VG	B000B9SPN4-1 B001LGW32A-0 B006Z7Q6YQ-0 B000KKB1U8-0 B006HWTZYM-0
9519	A2PNK4ZY6BXTYZ	1383091200	7245456313 B0007IS6ZG B003P90LQG B005Y83SJI	B0062ORZSS-1 B005GYUSHK-0 B00004YVBA-0 B008TWJSGS-0 B0046O0FJW-0
